# Intensity Error [H,H,0] [-H,H,0] [0,0,L] DeltaE
#  shape: 40x1x1x87
2.385916e-03 4.741722e-05 7.500026e-02 1.000000e+00 0.000000e+00 -3.875000e+00
4.145353e-03 6.221193e-05 7.500026e-02 1.000000e+00 0.000000e+00 -3.125000e+00
5.514080e-03 7.177016e-05 7.500026e-02 1.000000e+00 0.000000e+00 -2.375000e+00
5.718165e-03 7.408547e-05 7.500026e-02 1.000000e+00 0.000000e+00 -1.625000e+00
5.456560e-03 7.404108e-05 7.500026e-02 1.000000e+00 0.000000e+00 -8.750000e-01
5.948049e-03 7.737445e-05 7.500026e-02 1.000000e+00 0.000000e+00 -1.250000e-01
6.129904e-03 7.837695e-05 7.500026e-02 1.000000e+00 0.000000e+00 6.250000e-01
5.720901e-03 7.500890e-05 7.500026e-02 1.000000e+00 0.000000e+00 1.375000e+00
4.771188e-03 6.807062e-05 7.500026e-02 1.000000e+00 0.000000e+00 2.125000e+00
3.214355e-03 5.539542e-05 7.500026e-02 1.000000e+00 0.000000e+00 2.875000e+00
7.742769e-04 2.866522e-05 7.500026e-02 1.000000e+00 0.000000e+00 3.625000e+00
1.147591e-04 1.292687e-05 7.500026e-02 1.000000e+00 0.000000e+00 4.375000e+00
5.006297e-05 9.880105e-06 7.500026e-02 1.000000e+00 0.000000e+00 5.125000e+00
3.958641e-05 8.163668e-06 7.500026e-02 1.000000e+00 0.000000e+00 5.875000e+00
4.586730e-05 7.631267e-06 7.500026e-02 1.000000e+00 0.000000e+00 6.625000e+00
3.642564e-05 7.009844e-06 7.500026e-02 1.000000e+00 0.000000e+00 7.375000e+00
2.767793e-05 6.085373e-06 7.500026e-02 1.000000e+00 0.000000e+00 8.125000e+00
1.794657e-05 5.803137e-06 7.500026e-02 1.000000e+00 0.000000e+00 8.875000e+00
2.532139e-05 5.544643e-06 7.500026e-02 1.000000e+00 0.000000e+00 9.625000e+00
1.574853e-05 5.435368e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.037500e+01
1.703778e-05 4.578574e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.112500e+01
5.991828e-06 4.922245e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.187500e+01
1.365949e-05 4.304736e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.262500e+01
1.144197e-05 4.244545e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.337500e+01
6.554048e-06 3.963698e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.412500e+01
2.191470e-06 3.992984e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.487500e+01
1.225136e-05 4.405543e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.562500e+01
1.943676e-05 5.107143e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.637500e+01
7.165610e-06 4.766177e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.712500e+01
1.348870e-05 5.490593e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.787500e+01
1.843698e-05 6.003613e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.862500e+01
3.372149e-05 6.759084e-06 7.500026e-02 1.000000e+00 0.000000e+00 1.937500e+01
2.118885e-05 6.257856e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.012500e+01
2.421765e-05 6.368936e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.087500e+01
2.676509e-05 6.417822e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.162500e+01
2.143929e-05 5.804730e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.237500e+01
3.359937e-05 6.088283e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.312500e+01
2.408401e-05 5.983435e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.387500e+01
2.847966e-05 5.698637e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.462500e+01
1.589229e-05 4.535068e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.537500e+01
1.103443e-05 3.434711e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.612500e+01
3.352958e-06 3.563823e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.687500e+01
-1.971123e-08 3.107673e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.762500e+01
-6.489510e-07 2.981236e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.837500e+01
1.839599e-06 2.994455e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.912500e+01
5.777417e-06 2.849112e-06 7.500026e-02 1.000000e+00 0.000000e+00 2.987500e+01
6.945211e-06 2.631221e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.062500e+01
7.083086e-06 2.040911e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.137500e+01
-1.855898e-06 2.485688e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.212500e+01
3.625273e-06 2.596153e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.287500e+01
-3.020152e-06 2.642688e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.362500e+01
2.702356e-07 2.166018e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.437500e+01
7.048212e-06 2.633945e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.512500e+01
-5.181135e-07 2.321154e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.587500e+01
3.641338e-06 2.037231e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.662500e+01
-1.578755e-06 1.796904e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.737500e+01
4.894505e-06 1.664585e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.812500e+01
1.117588e-06 1.727708e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.887500e+01
6.689622e-07 1.622166e-06 7.500026e-02 1.000000e+00 0.000000e+00 3.962500e+01
3.584745e-06 1.880123e-06 7.500026e-02 1.000000e+00 0.000000e+00 4.037500e+01
3.274096e-06 1.832284e-06 7.500026e-02 1.000000e+00 0.000000e+00 4.112500e+01
-1.600849e-06 2.436084e-06 7.500026e-02 1.000000e+00 0.000000e+00 4.187500e+01
1.126641e-05 2.854851e-06 7.500026e-02 1.000000e+00 0.000000e+00 4.262500e+01
3.349618e-06 2.255663e-06 7.500026e-02 1.000000e+00 0.000000e+00 4.337500e+01
3.968458e-06 3.591803e-06 7.500026e-02 1.000000e+00 0.000000e+00 4.412500e+01
-3.271363e-06 6.986122e-06 7.500026e-02 1.000000e+00 0.000000e+00 4.487500e+01
1.475632e-05 1.897506e-05 7.500026e-02 1.000000e+00 0.000000e+00 4.562500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 4.637500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 4.712500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 4.787500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 4.862500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 4.937500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.012500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.087500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.162500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.237500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.312500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.387500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.462500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.537500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.612500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.687500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.762500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.837500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.912500e+01
nan nan 7.500026e-02 1.000000e+00 0.000000e+00 5.987500e+01
5.621974e-04 2.376964e-05 1.250003e-01 1.000000e+00 0.000000e+00 -4.625000e+00
6.222167e-04 2.552441e-05 1.250003e-01 1.000000e+00 0.000000e+00 -3.875000e+00
7.433589e-04 2.900499e-05 1.250003e-01 1.000000e+00 0.000000e+00 -3.125000e+00
1.058709e-03 3.458578e-05 1.250003e-01 1.000000e+00 0.000000e+00 -2.375000e+00
1.226127e-03 3.833862e-05 1.250003e-01 1.000000e+00 0.000000e+00 -1.625000e+00
1.224581e-03 4.001710e-05 1.250003e-01 1.000000e+00 0.000000e+00 -8.750000e-01
1.464349e-03 4.321146e-05 1.250003e-01 1.000000e+00 0.000000e+00 -1.250000e-01
1.562137e-03 4.420737e-05 1.250003e-01 1.000000e+00 0.000000e+00 6.250000e-01
1.494867e-03 4.209940e-05 1.250003e-01 1.000000e+00 0.000000e+00 1.375000e+00
1.170368e-03 3.701433e-05 1.250003e-01 1.000000e+00 0.000000e+00 2.125000e+00
7.345269e-04 2.898349e-05 1.250003e-01 1.000000e+00 0.000000e+00 2.875000e+00
2.495821e-04 1.896364e-05 1.250003e-01 1.000000e+00 0.000000e+00 3.625000e+00
6.289635e-05 1.097535e-05 1.250003e-01 1.000000e+00 0.000000e+00 4.375000e+00
7.951612e-05 1.095156e-05 1.250003e-01 1.000000e+00 0.000000e+00 5.125000e+00
8.047839e-05 9.924314e-06 1.250003e-01 1.000000e+00 0.000000e+00 5.875000e+00
6.806804e-05 8.899585e-06 1.250003e-01 1.000000e+00 0.000000e+00 6.625000e+00
6.144217e-05 8.105777e-06 1.250003e-01 1.000000e+00 0.000000e+00 7.375000e+00
7.228764e-05 8.711433e-06 1.250003e-01 1.000000e+00 0.000000e+00 8.125000e+00
4.799742e-05 7.616129e-06 1.250003e-01 1.000000e+00 0.000000e+00 8.875000e+00
3.704472e-05 6.257407e-06 1.250003e-01 1.000000e+00 0.000000e+00 9.625000e+00
3.418248e-05 6.795509e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.037500e+01
3.731478e-05 6.059838e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.112500e+01
1.812988e-05 6.140271e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.187500e+01
3.333617e-05 5.828386e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.262500e+01
4.068658e-05 6.311885e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.337500e+01
2.322017e-05 5.023328e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.412500e+01
2.344682e-05 5.703046e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.487500e+01
1.499033e-05 4.661902e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.562500e+01
2.490400e-05 5.395285e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.637500e+01
1.126369e-05 5.198895e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.712500e+01
1.023180e-05 5.174000e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.787500e+01
1.253925e-05 5.363992e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.862500e+01
2.206650e-05 5.948712e-06 1.250003e-01 1.000000e+00 0.000000e+00 1.937500e+01
2.033928e-05 6.304735e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.012500e+01
1.970911e-05 5.814456e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.087500e+01
3.275036e-05 6.726953e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.162500e+01
2.064750e-05 5.878757e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.237500e+01
3.127429e-05 5.984654e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.312500e+01
1.993531e-05 5.797290e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.387500e+01
1.977343e-05 4.894765e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.462500e+01
1.266070e-05 4.252982e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.537500e+01
1.062635e-05 3.620237e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.612500e+01
1.996447e-06 3.371434e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.687500e+01
1.198014e-06 3.167607e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.762500e+01
1.692227e-06 2.909182e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.837500e+01
3.320558e-06 3.270606e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.912500e+01
1.763615e-06 2.682659e-06 1.250003e-01 1.000000e+00 0.000000e+00 2.987500e+01
1.137510e-05 2.931543e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.062500e+01
7.932307e-06 2.116297e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.137500e+01
-1.183426e-06 2.512341e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.212500e+01
6.916100e-06 2.801601e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.287500e+01
-1.951210e-07 2.815732e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.362500e+01
6.421525e-06 2.448981e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.437500e+01
5.955879e-06 2.489055e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.512500e+01
6.293457e-06 2.700238e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.587500e+01
5.499742e-06 2.139952e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.662500e+01
1.043813e-06 1.914624e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.737500e+01
2.915268e-06 1.547515e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.812500e+01
1.802452e-08 1.635171e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.887500e+01
3.330793e-06 1.673021e-06 1.250003e-01 1.000000e+00 0.000000e+00 3.962500e+01
3.175848e-06 1.992409e-06 1.250003e-01 1.000000e+00 0.000000e+00 4.037500e+01
5.457123e-06 2.166388e-06 1.250003e-01 1.000000e+00 0.000000e+00 4.112500e+01
5.155202e-06 2.983557e-06 1.250003e-01 1.000000e+00 0.000000e+00 4.187500e+01
1.765956e-05 3.518265e-06 1.250003e-01 1.000000e+00 0.000000e+00 4.262500e+01
1.567767e-05 3.889850e-06 1.250003e-01 1.000000e+00 0.000000e+00 4.337500e+01
1.611461e-05 6.081013e-06 1.250003e-01 1.000000e+00 0.000000e+00 4.412500e+01
2.755448e-07 1.240567e-05 1.250003e-01 1.000000e+00 0.000000e+00 4.487500e+01
0.000000e+00 0.000000e+00 1.250003e-01 1.000000e+00 0.000000e+00 4.562500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 4.637500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 4.712500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 4.787500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 4.862500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 4.937500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.012500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan 1.250003e-01 1.000000e+00 0.000000e+00 5.987500e+01
1.010232e-04 1.170508e-05 1.750003e-01 1.000000e+00 0.000000e+00 -4.625000e+00
1.541285e-04 1.464326e-05 1.750003e-01 1.000000e+00 0.000000e+00 -3.875000e+00
2.262043e-04 1.865249e-05 1.750003e-01 1.000000e+00 0.000000e+00 -3.125000e+00
4.259075e-04 2.466949e-05 1.750003e-01 1.000000e+00 0.000000e+00 -2.375000e+00
6.669260e-04 3.082168e-05 1.750003e-01 1.000000e+00 0.000000e+00 -1.625000e+00
7.551473e-04 3.395972e-05 1.750003e-01 1.000000e+00 0.000000e+00 -8.750000e-01
7.630790e-04 3.534835e-05 1.750003e-01 1.000000e+00 0.000000e+00 -1.250000e-01
8.961777e-04 3.652836e-05 1.750003e-01 1.000000e+00 0.000000e+00 6.250000e-01
8.001210e-04 3.379621e-05 1.750003e-01 1.000000e+00 0.000000e+00 1.375000e+00
5.460885e-04 2.845919e-05 1.750003e-01 1.000000e+00 0.000000e+00 2.125000e+00
2.645225e-04 2.065272e-05 1.750003e-01 1.000000e+00 0.000000e+00 2.875000e+00
3.284223e-05 1.322065e-05 1.750003e-01 1.000000e+00 0.000000e+00 3.625000e+00
3.239758e-05 9.656485e-06 1.750003e-01 1.000000e+00 0.000000e+00 4.375000e+00
2.595572e-05 8.056300e-06 1.750003e-01 1.000000e+00 0.000000e+00 5.125000e+00
2.876229e-05 7.290755e-06 1.750003e-01 1.000000e+00 0.000000e+00 5.875000e+00
2.880866e-05 6.700657e-06 1.750003e-01 1.000000e+00 0.000000e+00 6.625000e+00
3.662845e-05 6.666793e-06 1.750003e-01 1.000000e+00 0.000000e+00 7.375000e+00
3.986430e-05 6.891190e-06 1.750003e-01 1.000000e+00 0.000000e+00 8.125000e+00
4.704810e-05 7.417103e-06 1.750003e-01 1.000000e+00 0.000000e+00 8.875000e+00
3.930834e-05 6.491645e-06 1.750003e-01 1.000000e+00 0.000000e+00 9.625000e+00
5.011375e-05 7.668748e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.037500e+01
4.653804e-05 6.615668e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.112500e+01
4.505519e-05 7.634400e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.187500e+01
3.964454e-05 6.236238e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.262500e+01
3.480493e-05 6.007214e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.337500e+01
5.446913e-05 6.957007e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.412500e+01
4.246141e-05 6.848455e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.487500e+01
4.073096e-05 6.371184e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.562500e+01
3.640194e-05 6.011081e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.637500e+01
3.883941e-05 6.968542e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.712500e+01
3.142700e-05 6.276864e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.787500e+01
3.449045e-05 6.683610e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.862500e+01
4.127460e-05 6.915226e-06 1.750003e-01 1.000000e+00 0.000000e+00 1.937500e+01
2.980929e-05 6.576863e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.012500e+01
4.772613e-05 7.186427e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.087500e+01
2.353283e-05 6.303594e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.162500e+01
3.673401e-05 6.767909e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.237500e+01
3.568072e-05 6.067260e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.312500e+01
1.150760e-05 5.208011e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.387500e+01
2.290760e-05 5.223460e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.462500e+01
1.073130e-05 4.306468e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.537500e+01
1.238797e-05 3.887855e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.612500e+01
4.851451e-06 3.616294e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.687500e+01
1.564766e-06 3.189783e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.762500e+01
5.048851e-06 3.065048e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.837500e+01
-3.900883e-06 2.771047e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.912500e+01
1.949464e-06 2.610439e-06 1.750003e-01 1.000000e+00 0.000000e+00 2.987500e+01
1.183083e-05 2.893756e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.062500e+01
1.210544e-05 2.677218e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.137500e+01
1.993309e-06 2.647625e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.212500e+01
6.073358e-06 2.592204e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.287500e+01
3.029931e-06 2.889310e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.362500e+01
9.553598e-06 2.688531e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.437500e+01
6.342768e-06 2.398139e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.512500e+01
7.386784e-06 2.605610e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.587500e+01
5.083300e-06 2.090820e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.662500e+01
7.251233e-07 1.838224e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.737500e+01
6.864946e-06 1.843638e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.812500e+01
2.859964e-06 1.869341e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.887500e+01
2.546218e-06 1.768381e-06 1.750003e-01 1.000000e+00 0.000000e+00 3.962500e+01
1.087545e-05 2.508957e-06 1.750003e-01 1.000000e+00 0.000000e+00 4.037500e+01
1.446033e-05 2.874389e-06 1.750003e-01 1.000000e+00 0.000000e+00 4.112500e+01
1.591643e-05 3.816622e-06 1.750003e-01 1.000000e+00 0.000000e+00 4.187500e+01
2.092325e-05 3.963196e-06 1.750003e-01 1.000000e+00 0.000000e+00 4.262500e+01
2.580518e-05 4.933714e-06 1.750003e-01 1.000000e+00 0.000000e+00 4.337500e+01
1.651541e-05 6.285921e-06 1.750003e-01 1.000000e+00 0.000000e+00 4.412500e+01
-5.735712e-06 1.448903e-05 1.750003e-01 1.000000e+00 0.000000e+00 4.487500e+01
0.000000e+00 0.000000e+00 1.750003e-01 1.000000e+00 0.000000e+00 4.562500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 4.637500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 4.712500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 4.787500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 4.862500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 4.937500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.012500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan 1.750003e-01 1.000000e+00 0.000000e+00 5.987500e+01
2.630986e-05 8.240953e-06 2.250003e-01 1.000000e+00 0.000000e+00 -4.625000e+00
5.532946e-05 1.094714e-05 2.250003e-01 1.000000e+00 0.000000e+00 -3.875000e+00
1.321678e-04 1.604896e-05 2.250003e-01 1.000000e+00 0.000000e+00 -3.125000e+00
2.793995e-04 2.155872e-05 2.250003e-01 1.000000e+00 0.000000e+00 -2.375000e+00
5.494946e-04 2.895668e-05 2.250003e-01 1.000000e+00 0.000000e+00 -1.625000e+00
7.566258e-04 3.398189e-05 2.250003e-01 1.000000e+00 0.000000e+00 -8.750000e-01
8.890174e-04 3.719717e-05 2.250003e-01 1.000000e+00 0.000000e+00 -1.250000e-01
8.730841e-04 3.611799e-05 2.250003e-01 1.000000e+00 0.000000e+00 6.250000e-01
6.626076e-04 3.206158e-05 2.250003e-01 1.000000e+00 0.000000e+00 1.375000e+00
3.018652e-04 2.436286e-05 2.250003e-01 1.000000e+00 0.000000e+00 2.125000e+00
1.475878e-04 1.815003e-05 2.250003e-01 1.000000e+00 0.000000e+00 2.875000e+00
-5.459271e-06 1.206857e-05 2.250003e-01 1.000000e+00 0.000000e+00 3.625000e+00
2.014194e-05 8.842459e-06 2.250003e-01 1.000000e+00 0.000000e+00 4.375000e+00
1.250768e-05 7.169186e-06 2.250003e-01 1.000000e+00 0.000000e+00 5.125000e+00
1.929905e-05 6.380573e-06 2.250003e-01 1.000000e+00 0.000000e+00 5.875000e+00
1.231528e-05 5.659472e-06 2.250003e-01 1.000000e+00 0.000000e+00 6.625000e+00
1.739669e-05 5.259237e-06 2.250003e-01 1.000000e+00 0.000000e+00 7.375000e+00
1.130860e-05 4.916155e-06 2.250003e-01 1.000000e+00 0.000000e+00 8.125000e+00
2.395394e-05 5.764438e-06 2.250003e-01 1.000000e+00 0.000000e+00 8.875000e+00
2.395086e-05 5.448478e-06 2.250003e-01 1.000000e+00 0.000000e+00 9.625000e+00
1.525981e-05 5.398471e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.037500e+01
2.552798e-05 5.108975e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.112500e+01
2.689921e-05 6.662499e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.187500e+01
3.840369e-05 6.022093e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.262500e+01
2.834298e-05 5.550891e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.337500e+01
3.604515e-05 5.900545e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.412500e+01
4.144722e-05 6.728466e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.487500e+01
4.436927e-05 6.658389e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.562500e+01
4.522679e-05 6.437539e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.637500e+01
3.901719e-05 7.058158e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.712500e+01
4.485541e-05 7.019170e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.787500e+01
5.359906e-05 7.718824e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.862500e+01
5.123590e-05 7.360310e-06 2.250003e-01 1.000000e+00 0.000000e+00 1.937500e+01
5.799056e-05 7.959031e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.012500e+01
6.143237e-05 7.824446e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.087500e+01
4.501513e-05 7.299070e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.162500e+01
5.172808e-05 7.486576e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.237500e+01
5.908465e-05 7.194435e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.312500e+01
4.736300e-05 7.256177e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.387500e+01
4.939538e-05 6.608987e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.462500e+01
3.650517e-05 5.941888e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.537500e+01
3.370014e-05 5.428211e-06 2.250003e-01 1.000000e+00 0.000000e+00 2.612500e+01
